length,width,height,image_url,path
27.55905511811024,43.30708661417322,29.133858267716533,https://m.media-amazon.com/images/I/31203VQn5RL.AC.jpg,images\image_04713.jpg
23.622047244094485,47.24409448818897,21.65354330708661,https://m.media-amazon.com/images/I/31HIdD-U4rL.AC.jpg,images\image_04714.jpg
23.875,23.875,16.0,https://m.media-amazon.com/images/I/31TfYD5oejL.AC.jpg,images\image_04715.jpg
27.55905511811024,47.24409448818897,17.716535433070863,https://m.media-amazon.com/images/I/41u45ffm15L.AC.jpg,images\image_04716.jpg
15.74,35.43,15.74,https://m.media-amazon.com/images/I/31GAB3Pa-LL.AC.jpg,images\image_04717.jpg
31.49606299212598,47.24409448818897,29.527559055118108,https://m.media-amazon.com/images/I/3122XK8D5cL.AC.jpg,images\image_04718.jpg
22.0,29.5,21.0,https://m.media-amazon.com/images/I/41PuZ+HI7SL.AC.jpg,images\image_04719.jpg
23.6,35.4,7.1,https://m.media-amazon.com/images/I/31x0Z4GxCuL.AC.jpg,images\image_04720.jpg
17.7,39.8,15.7,https://m.media-amazon.com/images/I/41DN7fB5iKL.AC.jpg,images\image_04721.jpg
31.49606299212598,55.11811023622047,29.527559055118108,https://m.media-amazon.com/images/I/41dDVjqsN3L.AC.jpg,images\image_04722.jpg
18.875,35.375,36.0,https://m.media-amazon.com/images/I/41iaPSU0LDL.AC.jpg,images\image_04723.jpg
27.76,35.43,15.75,https://m.media-amazon.com/images/I/310a+XV+TFL.AC.jpg,images\image_04724.jpg
16.0,44.0,30.0,https://m.media-amazon.com/images/I/41ZFiSxCGHL.AC.jpg,images\image_04725.jpg
22.375,41.25,18.625,https://m.media-amazon.com/images/I/31PZLYO+WvL.AC.jpg,images\image_04726.jpg
31.49606299212598,64.96062992125984,29.527559055118108,https://m.media-amazon.com/images/I/312W6I5lAsL.AC.jpg,images\image_04727.jpg
20.0,45.0,17.0,https://m.media-amazon.com/images/I/41zUiEvfpwL.AC.jpg,images\image_04728.jpg
35.433070866141726,62.99212598425196,30.314960629921256,https://m.media-amazon.com/images/I/31yKCA2Nd5L.AC.jpg,images\image_04729.jpg
16.5,46.0,29.5,https://m.media-amazon.com/images/I/41f6OMTkx6L.AC.jpg,images\image_04730.jpg
15.67,47.2,30.0,https://m.media-amazon.com/images/I/41KOrxRAj0L.AC.jpg,images\image_04731.jpg
29.25,47.125,30.125,https://m.media-amazon.com/images/I/41CSNfO7QKL.AC.jpg,images\image_04732.jpg
16.0,48.0,30.0,https://m.media-amazon.com/images/I/418ul4PRTtL.AC.jpg,images\image_04733.jpg
34.0,34.0,19.5,https://m.media-amazon.com/images/I/41-j6zXx9KL.AC.jpg,images\image_04734.jpg
38.0,38.0,15.0,https://m.media-amazon.com/images/I/413y5FpFM4L.AC.jpg,images\image_04735.jpg
18.0,54.0,30.0,https://m.media-amazon.com/images/I/41W7xg-76ZL.AC.jpg,images\image_04736.jpg
24.0,48.0,35.0,https://m.media-amazon.com/images/I/41c15UGKg7L.AC.jpg,images\image_04737.jpg
16.5,50.0,29.5,https://m.media-amazon.com/images/I/51cq6m1MNsL.AC.jpg,images\image_04738.jpg
25.625,55.125,35.375,https://m.media-amazon.com/images/I/41mhwGAfusL.AC.jpg,images\image_04739.jpg
41.375,41.375,29.75,https://m.media-amazon.com/images/I/31J+WFghEwL.AC.jpg,images\image_04740.jpg
38.6,61.8,29.1,https://m.media-amazon.com/images/I/41pIxiE-PVL.AC.jpg,images\image_04741.jpg
15.5,5.0,12.0,https://m.media-amazon.com/images/I/41sdE9MAN-L.AC.jpg,images\image_04742.jpg
12.2,9.45,10.63,https://m.media-amazon.com/images/I/41TgortMDHL.AC.jpg,images\image_04743.jpg
12.598425196850393,4.8,14.3,https://m.media-amazon.com/images/I/51CPF8BbYqL.AC.jpg,images\image_04744.jpg
10.35,10.35,12.7,https://m.media-amazon.com/images/I/51hLq-6LqfL.AC.jpg,images\image_04745.jpg
11.0,3.0,15.0,https://m.media-amazon.com/images/I/51ozCRIndEL.AC.jpg,images\image_04746.jpg
14.0,4.0,15.0,https://m.media-amazon.com/images/I/51rf84FFcUL.AC.jpg,images\image_04747.jpg
11.0,3.0,15.0,https://m.media-amazon.com/images/I/51sh70K+0sL.AC.jpg,images\image_04748.jpg
11.0,3.0,15.0,https://m.media-amazon.com/images/I/51tCOVAH34L.AC.jpg,images\image_04749.jpg
11.0,3.0,15.0,https://m.media-amazon.com/images/I/51VA1YkTgKL.AC.jpg,images\image_04750.jpg
11.0,3.0,15.0,https://m.media-amazon.com/images/I/610XBRp8t3L.AC.jpg,images\image_04751.jpg
16.5,8.6,11.8,https://m.media-amazon.com/images/I/612FjfPZEAL.AC.jpg,images\image_04752.jpg
14.0,4.0,15.0,https://m.media-amazon.com/images/I/612lQmyhO9L.AC.jpg,images\image_04753.jpg
7.874015748031495,4.330708661417322,5.905511811023621,https://m.media-amazon.com/images/I/618+w+bvtxL.AC.jpg,images\image_04754.jpg
5.25,3.75,8.0,https://m.media-amazon.com/images/I/619I2IYfiBL.AC.jpg,images\image_04755.jpg
11.0,3.0,15.0,https://m.media-amazon.com/images/I/61dS7y5055L.AC.jpg,images\image_04756.jpg
14.0,4.0,15.0,https://m.media-amazon.com/images/I/61ETp2BF5ZL.AC.jpg,images\image_04757.jpg
13.779527559055117,3.149606299212598,16.53543307086614,https://m.media-amazon.com/images/I/61k0DaRDQ9S.AC.jpg,images\image_04758.jpg
10.35,5.9,12.7,https://m.media-amazon.com/images/I/61L0kr6ql+L.AC.jpg,images\image_04759.jpg
11.0,3.0,15.0,https://m.media-amazon.com/images/I/61mZtpfUavL.AC.jpg,images\image_04760.jpg
10.35,5.9,12.7,https://m.media-amazon.com/images/I/61o0W+xvsTL.AC.jpg,images\image_04761.jpg
14.0,4.0,15.0,https://m.media-amazon.com/images/I/61PCK2KnFuL.AC.jpg,images\image_04762.jpg
10.35,5.9,12.7,https://m.media-amazon.com/images/I/61PW9Ojsa4L.AC.jpg,images\image_04763.jpg
17.0,6.8,11.8,https://m.media-amazon.com/images/I/61rLjlvp2iS.AC.jpg,images\image_04764.jpg
14.0,4.0,15.0,https://m.media-amazon.com/images/I/61rqH0GK50L.AC.jpg,images\image_04765.jpg
11.0,3.0,15.0,https://m.media-amazon.com/images/I/61Sn8x8ptkL.AC.jpg,images\image_04766.jpg
14.0,4.0,15.0,https://m.media-amazon.com/images/I/61UBgjSboSL.AC.jpg,images\image_04767.jpg
12.0,6.0,12.0,https://m.media-amazon.com/images/I/61vdp9G4kiS.AC.jpg,images\image_04768.jpg
10.35,5.9,12.7,https://m.media-amazon.com/images/I/61XkCu1Cu3L.AC.jpg,images\image_04769.jpg
10.35,5.9,12.7,https://m.media-amazon.com/images/I/61YLXwdpZzL.AC.jpg,images\image_04770.jpg
12.0,6.0,12.0,https://m.media-amazon.com/images/I/711iBafUaqL.AC.jpg,images\image_04771.jpg
16.1,10.2,13.0,https://m.media-amazon.com/images/I/715DJ6dpjWS.AC.jpg,images\image_04772.jpg
20.0,10.0,13.0,https://m.media-amazon.com/images/I/7197VAwu+WL.AC.jpg,images\image_04773.jpg
22.0,11.0,12.75,https://m.media-amazon.com/images/I/71aHT1eWbEL.AC.jpg,images\image_04774.jpg
18.5,7.5,13.0,https://m.media-amazon.com/images/I/71d2K7HAwNL.AC.jpg,images\image_04775.jpg
15.2,5.2,13.7,https://m.media-amazon.com/images/I/71DHo8AjRpL.AC.jpg,images\image_04776.jpg
13.0,6.0,15.5,https://m.media-amazon.com/images/I/71fOHWFtdyL.AC.jpg,images\image_04777.jpg
13.5,8.25,14.0,https://m.media-amazon.com/images/I/71LaV2yBPCL.AC.jpg,images\image_04778.jpg
16.53543307086614,5.905511811023621,12.992125984251969,https://m.media-amazon.com/images/I/71lgCj-TdjL.AC.jpg,images\image_04779.jpg
14.96,8.66,13.39,https://m.media-amazon.com/images/I/71nqVVbk9mL.AC.jpg,images\image_04780.jpg
10.35,5.9,12.7,https://m.media-amazon.com/images/I/71RC6IMSA6L.AC.jpg,images\image_04781.jpg
15.2,5.2,13.7,https://m.media-amazon.com/images/I/71RIUX0ss2L.AC.jpg,images\image_04782.jpg
12.0,6.0,12.0,https://m.media-amazon.com/images/I/71srAD9MouL.AC.jpg,images\image_04783.jpg
12.992125984251969,6.299212598425196,14.566929133858268,https://m.media-amazon.com/images/I/71SX1HVjqGS.AC.jpg,images\image_04784.jpg
11.0,5.5,10.0,https://m.media-amazon.com/images/I/71UvbvuhT4L.AC.jpg,images\image_04785.jpg
10.35,5.9,12.7,https://m.media-amazon.com/images/I/71vRPEaj9hL.AC.jpg,images\image_04786.jpg
18.5,7.5,13.0,https://m.media-amazon.com/images/I/71YaQ0KQvKL.AC.jpg,images\image_04787.jpg
17.0,6.7,12.5,https://m.media-amazon.com/images/I/81-XERezcCL.AC.jpg,images\image_04788.jpg
17.0,6.7,12.5,https://m.media-amazon.com/images/I/810XfyJwkoL.AC.jpg,images\image_04789.jpg
16.0,9.0,13.0,https://m.media-amazon.com/images/I/812+XwP9anL.AC.jpg,images\image_04790.jpg
13.5,8.25,14.0,https://m.media-amazon.com/images/I/817NlZ2ySLL.AC.jpg,images\image_04791.jpg
16.0,9.0,13.0,https://m.media-amazon.com/images/I/8182oomEknL.AC.jpg,images\image_04792.jpg
12.0,6.0,14.0,https://m.media-amazon.com/images/I/818M2CFFY2L.AC.jpg,images\image_04793.jpg
15.0,4.7,15.8,https://m.media-amazon.com/images/I/81BlgikL4rS.AC.jpg,images\image_04794.jpg
12.0,6.0,12.0,https://m.media-amazon.com/images/I/81BNOWqfknL.AC.jpg,images\image_04795.jpg
18.0,5.0,16.0,https://m.media-amazon.com/images/I/81bunPJtNOL.AC.jpg,images\image_04796.jpg
12.992125984251969,6.299212598425196,14.566929133858268,https://m.media-amazon.com/images/I/81Crn96+djS.AC.jpg,images\image_04797.jpg
20.0,6.0,14.0,https://m.media-amazon.com/images/I/81DZrHmg0WL.AC.jpg,images\image_04798.jpg
14.96062992125984,5.905511811023621,13.779527559055117,https://m.media-amazon.com/images/I/81fEl5rljdL.AC.jpg,images\image_04799.jpg
15.0,4.7,15.8,https://m.media-amazon.com/images/I/81GF+rOyX0L.AC.jpg,images\image_04800.jpg
20.0,6.0,14.0,https://m.media-amazon.com/images/I/81HBBaW7OgL.AC.jpg,images\image_04801.jpg
17.0,8.0,12.0,https://m.media-amazon.com/images/I/81IErhoaYUL.AC.jpg,images\image_04802.jpg
16.0,9.0,13.0,https://m.media-amazon.com/images/I/81jAN10EhtL.AC.jpg,images\image_04803.jpg
14.17,7.08,13.38,https://m.media-amazon.com/images/I/81kQ3UGvzXL.AC.jpg,images\image_04804.jpg
16.0,9.0,12.5,https://m.media-amazon.com/images/I/81lUw8q5STS.AC.jpg,images\image_04805.jpg
16.5,8.5,15.0,https://m.media-amazon.com/images/I/81OxFIZ8kiS.AC.jpg,images\image_04806.jpg
12.992125984251969,6.299212598425196,14.566929133858268,https://m.media-amazon.com/images/I/81PIo2hAPZS.AC.jpg,images\image_04807.jpg
14.5,10.0,10.5,https://m.media-amazon.com/images/I/81qEsvb4IXL.AC.jpg,images\image_04808.jpg
16.0,9.0,12.5,https://m.media-amazon.com/images/I/81QuxVrXAYS.AC.jpg,images\image_04809.jpg
12.0,6.0,14.0,https://m.media-amazon.com/images/I/81R08AbGF-L.AC.jpg,images\image_04810.jpg
22.0,11.0,12.75,https://m.media-amazon.com/images/I/81rEw5WtoML.AC.jpg,images\image_04811.jpg
15.0,4.7,15.8,https://m.media-amazon.com/images/I/81RprDQjo1L.AC.jpg,images\image_04812.jpg
14.5,6.5,10.75,https://m.media-amazon.com/images/I/81SNImu7AGL.AC.jpg,images\image_04813.jpg
14.5,6.5,10.75,https://m.media-amazon.com/images/I/81t5nd-hunL.AC.jpg,images\image_04814.jpg
15.0,6.0,16.0,https://m.media-amazon.com/images/I/81zcY14gweL.AC.jpg,images\image_04815.jpg
12.0,6.0,14.0,https://m.media-amazon.com/images/I/81Zk+EPDroL.AC.jpg,images\image_04816.jpg
14.5,6.5,10.75,https://m.media-amazon.com/images/I/912TLQwUKgL.AC.jpg,images\image_04817.jpg
14.5,6.5,10.75,https://m.media-amazon.com/images/I/91ACn3SziML.AC.jpg,images\image_04818.jpg
14.5,6.5,10.75,https://m.media-amazon.com/images/I/91d17EsUP1L.AC.jpg,images\image_04819.jpg
17.0,7.0,13.5,https://m.media-amazon.com/images/I/91ITBECrk9L.AC.jpg,images\image_04820.jpg
19.0,12.5,13.25,https://m.media-amazon.com/images/I/91KSpkBJUUL.AC.jpg,images\image_04821.jpg
14.5,6.5,10.75,https://m.media-amazon.com/images/I/91vZWNjgHEL.AC.jpg,images\image_04822.jpg
22.5,10.3,12.0,https://m.media-amazon.com/images/I/A1-S2M+tA7L.AC.jpg,images\image_04823.jpg
20.39,3.02,2.4,https://m.media-amazon.com/images/I/414AGOX0gCL.AC.jpg,images\image_04824.jpg
26.01,3.27,2.13,https://m.media-amazon.com/images/I/419baMGnCaL.AC.jpg,images\image_04825.jpg
25.81,3.15,3.15,https://m.media-amazon.com/images/I/41c-A-QIE3S.AC.jpg,images\image_04826.jpg
26.01,3.27,2.13,https://m.media-amazon.com/images/I/41Ho7CM6kwL.AC.jpg,images\image_04827.jpg
3.25,3.25,2.13,https://m.media-amazon.com/images/I/41kGRd1NzML.AC.jpg,images\image_04828.jpg
20.09,3.27,2.13,https://m.media-amazon.com/images/I/41mvIKHZCtL.AC.jpg,images\image_04829.jpg
20.0,3.75,5.0,https://m.media-amazon.com/images/I/41RIrgUWc1L.AC.jpg,images\image_04830.jpg
3.9,2.13,3.37,https://m.media-amazon.com/images/I/41rMkD8wDOL.AC.jpg,images\image_04831.jpg
17.125984251968504,7.874015748031495,34.055118110236215,https://m.media-amazon.com/images/I/512kRXMe++L.AC.jpg,images\image_04832.jpg
29.97,5.7,1.97,https://m.media-amazon.com/images/I/518YJLu1FVL.AC.jpg,images\image_04834.jpg
6.37,2.36,7.22,https://m.media-amazon.com/images/I/5191OhgnEpL.AC.jpg,images\image_04835.jpg
3.25,3.25,2.13,https://m.media-amazon.com/images/I/51aScibD98L.AC.jpg,images\image_04836.jpg
26.12,3.75,5.0,https://m.media-amazon.com/images/I/51Dazf+HbIL.AC.jpg,images\image_04837.jpg
19.685039370078737,4.921259842519684,12.598425196850393,https://m.media-amazon.com/images/I/51ENFkadk+L.AC.jpg,images\image_04838.jpg
5.919,1.65,6.44,https://m.media-amazon.com/images/I/51gHqnKmWjL.AC.jpg,images\image_04839.jpg
8.13,3.2,1.97,https://m.media-amazon.com/images/I/51H+RGIdFyL.AC.jpg,images\image_04840.jpg
6.5,5.5,20.0,https://m.media-amazon.com/images/I/51iUvi3smmL.AC.jpg,images\image_04841.jpg
8.86,2.25,2.75,https://m.media-amazon.com/images/I/51j0vUSlPtS.AC.jpg,images\image_04842.jpg
21.46,8.46,30.51,https://m.media-amazon.com/images/I/51j2EfRYdoL.AC.jpg,images\image_04843.jpg
6.37,2.36,7.22,https://m.media-amazon.com/images/I/51lKoBYEkHL.AC.jpg,images\image_04844.jpg
23.6,9.06,7.32,https://m.media-amazon.com/images/I/51mGLWt5o4L.AC.jpg,images\image_04845.jpg
11.94,3.0,1.77,https://m.media-amazon.com/images/I/51NSGVbjdlS.AC.jpg,images\image_04846.jpg
18.59,8.25,24.61,https://m.media-amazon.com/images/I/51OGYTyDcZL.AC.jpg,images\image_04847.jpg
12.0,2.83,1.97,https://m.media-amazon.com/images/I/51qdRDsS2KS.AC.jpg,images\image_04848.jpg
5.91,1.65,6.44,https://m.media-amazon.com/images/I/51qShnJbalL.AC.jpg,images\image_04849.jpg
6.5,5.5,20.0,https://m.media-amazon.com/images/I/51VsroiGyOL.AC.jpg,images\image_04850.jpg
31.97,3.16,1.97,https://m.media-amazon.com/images/I/51W9a5HqvtL.AC.jpg,images\image_04851.jpg
6.62,2.0,9.38,https://m.media-amazon.com/images/I/51yWGuC18pL.AC.jpg,images\image_04852.jpg
31.97,2.83,1.97,https://m.media-amazon.com/images/I/61+USfH3NKL.AC.jpg,images\image_04854.jpg
6.9,4.625,31.0,https://m.media-amazon.com/images/I/61+W9-RrC0L.AC.jpg,images\image_04855.jpg
6.1,3.26,7.4,https://m.media-amazon.com/images/I/610Hi4XdRfL.AC.jpg,images\image_04856.jpg
35.8,2.0,3.2,https://m.media-amazon.com/images/I/611J3RS0ARS.AC.jpg,images\image_04857.jpg
13.8,3.9,3.5,https://m.media-amazon.com/images/I/616Dyi3+XwL.AC.jpg,images\image_04858.jpg
17.8,3.16,1.97,https://m.media-amazon.com/images/I/61As7uSBDWL.AC.jpg,images\image_04859.jpg
13.8,3.9,3.5,https://m.media-amazon.com/images/I/61bV8D+ngYL.AC.jpg,images\image_04860.jpg
8.97,2.12,3.55,https://m.media-amazon.com/images/I/61DiYjzelgL.AC.jpg,images\image_04861.jpg
25.0,2.16,4.72,https://m.media-amazon.com/images/I/61E-xcUag7L.AC.jpg,images\image_04862.jpg
15.75,2.05,1.97,https://m.media-amazon.com/images/I/61g2x2RJIsL.AC.jpg,images\image_04863.jpg
17.7,3.188976377952756,3.2,https://m.media-amazon.com/images/I/61gQvx-Vv7L.AC.jpg,images\image_04864.jpg
15.75,5.7,1.97,https://m.media-amazon.com/images/I/61gwYTf5N3L.AC.jpg,images\image_04865.jpg
15.74803149606299,4.133858267716535,6.299212598425196,https://m.media-amazon.com/images/I/61hR0PkVJ-S.AC.jpg,images\image_04866.jpg
35.98,3.16,1.97,https://m.media-amazon.com/images/I/61Idf3J6pLL.AC.jpg,images\image_04867.jpg
9.251968503937007,2.480314960629921,2.480314960629921,https://m.media-amazon.com/images/I/61iMURLmrBS.AC.jpg,images\image_04868.jpg
17.0,2.7,2.2,https://m.media-amazon.com/images/I/61lzzEUf3FS.AC.jpg,images\image_04870.jpg
6.9,4.625,31.0,https://m.media-amazon.com/images/I/61M7nQHe0RL.AC.jpg,images\image_04871.jpg
15.74803149606299,5.708661417322834,9.448818897637794,https://m.media-amazon.com/images/I/61mTy9QoNIL.AC.jpg,images\image_04872.jpg
24.80314960629921,9.842519685039369,5.118110236220472,https://m.media-amazon.com/images/I/61MUiHR3meL.AC.jpg,images\image_04873.jpg
18.89763779527559,8.661417322834644,5.511811023622046,https://m.media-amazon.com/images/I/61nuMpdQYoL.AC.jpg,images\image_04874.jpg
8.13,1.97,3.2,https://m.media-amazon.com/images/I/61s2C2eOhAL.AC.jpg,images\image_04876.jpg
39.13,1.96,5.35,https://m.media-amazon.com/images/I/61Sr92ZFhyL.AC.jpg,images\image_04877.jpg
23.63,7.9,5.13,https://m.media-amazon.com/images/I/61tlspXmZAL.AC.jpg,images\image_04879.jpg
23.62,7.72,1.97,https://m.media-amazon.com/images/I/61vEyWESHtL.AC.jpg,images\image_04880.jpg
20.09,3.27,2.13,https://m.media-amazon.com/images/I/61w3gspsjnL.AC.jpg,images\image_04881.jpg
26.01,3.27,2.13,https://m.media-amazon.com/images/I/61w6NWYHN-L.AC.jpg,images\image_04882.jpg
9.1,2.4,2.8,https://m.media-amazon.com/images/I/61XykCvf67L.AC.jpg,images\image_04883.jpg
3.9,2.13,3.37,https://m.media-amazon.com/images/I/714HPv-HF0L.AC.jpg,images\image_04884.jpg
22.834645669291337,10.039370078740156,3.74015748031496,https://m.media-amazon.com/images/I/71BTaozq56L.AC.jpg,images\image_04885.jpg
13.9,4.7,1.8,https://m.media-amazon.com/images/I/71idC47gr3L.AC.jpg,images\image_04886.jpg
21.25984251968504,9.448818897637794,32.48031496062992,https://m.media-amazon.com/images/I/71KI7shPyzL.AC.jpg,images\image_04887.jpg
6.37,2.36,7.22,https://m.media-amazon.com/images/I/71q4X25TPzL.AC.jpg,images\image_04888.jpg
18.89763779527559,10.236220472440944,33.07086614173228,https://m.media-amazon.com/images/I/71R1k7CDDeL.AC.jpg,images\image_04889.jpg
3.25,3.25,2.13,https://m.media-amazon.com/images/I/71zOvWF5ifL.AC.jpg,images\image_04890.jpg
28.0,19.0,8.0,https://m.media-amazon.com/images/I/411F+2Pon1S.AC.jpg,images\image_04891.jpg
5.118110236220472,4.330708661417322,11.811023622047244,https://m.media-amazon.com/images/I/41AzpSsKzwL.AC.jpg,images\image_04892.jpg
7.0,3.5,17.0,https://m.media-amazon.com/images/I/41H5vCha0uL.AC.jpg,images\image_04893.jpg
5.905511811023621,5.905511811023621,3.937007874015748,https://m.media-amazon.com/images/I/41uA3WHV5oL.AC.jpg,images\image_04894.jpg
5.51,2.36,2.76,https://m.media-amazon.com/images/I/5168bqaVKgS.AC.jpg,images\image_04895.jpg
7.086614173228346,5.118110236220472,5.905511811023621,https://m.media-amazon.com/images/I/51cI-Mjy9gS.AC.jpg,images\image_04896.jpg
15.7,7.8,7.8,https://m.media-amazon.com/images/I/51Hvjf++4UL.AC.jpg,images\image_04897.jpg
9.45,3.15,3.94,https://m.media-amazon.com/images/I/51RUtHamm7L.AC.jpg,images\image_04898.jpg
19.6,10.0,10.0,https://m.media-amazon.com/images/I/61HMJkfXZ1L.AC.jpg,images\image_04900.jpg
9.645669291338582,7.283464566929133,4.133858267716535,https://m.media-amazon.com/images/I/61jRhhkRZNL.AC.jpg,images\image_04901.jpg
3.75,3.75,5.11,https://m.media-amazon.com/images/I/61LRPC00ULL.AC.jpg,images\image_04902.jpg
3.74015748031496,3.149606299212598,5.118110236220472,https://m.media-amazon.com/images/I/61N1FkPe89L.AC.jpg,images\image_04903.jpg
12.00787401574803,9.05511811023622,4.330708661417322,https://m.media-amazon.com/images/I/61Nknp7tkoS.AC.jpg,images\image_04904.jpg
7.8,7.8,3.9,https://m.media-amazon.com/images/I/61qWDb2kVOL.AC.jpg,images\image_04905.jpg
3.75,3.75,5.11,https://m.media-amazon.com/images/I/61xp-n2tP4L.AC.jpg,images\image_04906.jpg
7.0,4.0,16.0,https://m.media-amazon.com/images/I/71-xFjSLJlL.AC.jpg,images\image_04907.jpg
18.1,3.15,6.5,https://m.media-amazon.com/images/I/710fbHKXrtL.AC.jpg,images\image_04908.jpg
3.1,3.1,7.0,https://m.media-amazon.com/images/I/711qCTRuQgL.AC.jpg,images\image_04909.jpg
8.0,3.0,10.0,https://m.media-amazon.com/images/I/712CdQCxzyL.AC.jpg,images\image_04910.jpg
14.173228346456693,11.417322834645669,16.53543307086614,https://m.media-amazon.com/images/I/71ADJvepVZS.AC.jpg,images\image_04911.jpg
7.0,4.0,14.0,https://m.media-amazon.com/images/I/71D1ZRwEQeL.AC.jpg,images\image_04912.jpg
7.0,4.0,14.0,https://m.media-amazon.com/images/I/71ILl82ng8L.AC.jpg,images\image_04913.jpg
11.8,5.3,5.7,https://m.media-amazon.com/images/I/71lIVuvKPwL.AC.jpg,images\image_04914.jpg
7.87,7.87,3.93,https://m.media-amazon.com/images/I/71n0VMO5KuS.AC.jpg,images\image_04915.jpg
15.7,6.6,7.8,https://m.media-amazon.com/images/I/71neiMosTaL.AC.jpg,images\image_04916.jpg
7.0,4.0,14.0,https://m.media-amazon.com/images/I/71vESCvT+SL.AC.jpg,images\image_04917.jpg
13.779527559055117,4.724409448818897,12.992125984251969,https://m.media-amazon.com/images/I/71vgaqs1D0L.AC.jpg,images\image_04918.jpg
9.4,7.0,13.7,https://m.media-amazon.com/images/I/71vK24JVN8L.AC.jpg,images\image_04919.jpg
7.086614173228346,4.330708661417322,12.992125984251969,https://m.media-amazon.com/images/I/81LK8QPnEbS.AC.jpg,images\image_04920.jpg
12.0,6.0,23.0,https://m.media-amazon.com/images/I/81LS5TEmPHL.AC.jpg,images\image_04921.jpg
7.0,4.0,16.0,https://m.media-amazon.com/images/I/81TfF-tbJrL.AC.jpg,images\image_04922.jpg
9.0,2.5,6.0,https://m.media-amazon.com/images/I/81YIqgqMyDL.AC.jpg,images\image_04923.jpg
7.0,4.0,14.0,https://m.media-amazon.com/images/I/81Z7GrCO16L.AC.jpg,images\image_04924.jpg
6.299212598425196,5.708661417322834,9.448818897637794,https://m.media-amazon.com/images/I/91LmzhNvulL.AC.jpg,images\image_04925.jpg
18.5,12.6,34.8,https://m.media-amazon.com/images/I/31wmy9KcxzL.AC.jpg,images\image_04926.jpg
10.3,6.3,16.2,https://m.media-amazon.com/images/I/41-8ozwEwVL.AC.jpg,images\image_04927.jpg
10.3,6.3,16.2,https://m.media-amazon.com/images/I/411PeN-TikL.AC.jpg,images\image_04928.jpg
10.25,5.5,10.25,https://m.media-amazon.com/images/I/414kJFmTKjL.AC.jpg,images\image_04929.jpg
9.448818897637794,5.511811023622046,16.53543307086614,https://m.media-amazon.com/images/I/41FDUUBcbEL.AC.jpg,images\image_04930.jpg
